id;n;e;d;p;q;t1;
0;b8cbd2d8cd8fc7d866ed06eb31b9c70a73e063457c001aeb1b458ef14031a51c4fb7c00609f1052d5a6532b1486cc48f4547618e1aaf6257ef36704eca0c6a4d;10001;426c99546ec740d96b5dc5bfe2b6d971cb671ba7cd43a8695bfb2bbf5208c645038f91312c49bbaf06f5966ed5a5479098dab2ad38901089440b2b7b3e29bb8d;db9ab961e1034721276ed0ac54759a2370a824b5258fa72cb803afe0239a9753;d76c45cdf8cc7205de09fbb04bd376e8045bd28322dc736b69bf7ce3427ce3df;10260456;
1;d61a33fe4ffb9e955dcbb7766283c6b9a228ebbc719e578eb41f87b9e81712e4d0d2651bfc99bcbd6326d96e8830ac56d62aab5e3a91b8131015021ea539b91f;10001;af278aa79fe97aa839aec26d7054dc0bdbd4dc5e3319560a21e3b596ea7f8decf19c2a0741174bb4cdb8c0297fd34b573651bb0bb3af3a60616a32a2ffc2c831;d9071f1bdbc2d647dcbad25fc2d602619e940427da7f21fa3dbb7effac013939;fc8c98b9f51e71182d10652fc3c519093867be743835515b34dc378421533d17;3445764;
2;bc376c656af167e6c772e83d0f3f2c08ccac87845ebed645092a293b7ea9d10477c9047addab1eecd64dd6efdb70179fc75bb61b834bad086d78dc52819fe8f1;10001;89eaf6f40dfc5d4d7f8314e8813ea22ec483fc3da40ba5092b61089bbf0202d54630cf1cf664f8e7be2120e51c0e30fa4939d820d91ffd259311bfb8aadbf291;c237a1b67fd5d22caf65339290e60e2e5c8ecdc08bc6c2316dd231f9d2af1405;f8171b55f95be939f9e15de88edb5b951c6a7bcbb0af47938ecbf5ede79ea0fd;5654534;
3;cd02b536e4617cbdb8475f50c7e2e8da83a17aeabf59e359a34ca3a1fc609fd1012a1477cde1150ed486a51a0da1ae642650dd87705d616ff7a44f21c2d51eff;10001;80bc8c9315c2ea1430de10caa75aa42263ba497794059c30b3ccf28c4bf15929435d5621c38b9df84af98aaa36b75a6890b74c377a4b375c94673b613b72ac51;f797734a7c9fa5a09f8b0492ac5fd4017287b6eca171c8a939959f9fbfa2adc3;d3f90f62ba9c487402d57f566a6aa3ee7555183aff134c63b02310be920bca15;9248674;
4;dfea5576d38ef7418086939b815eea112d0a5136e9948542ad74a406dc9da249af82871ee46ae327ed7263d9daf8b38d968c408a54dad9b06f97f80b384e08a7;10001;91ec8f61ef219eb58b6328d3110ea0102d8029c955943afc673a3aa356274cd8ec750f62813f50c6febdca3f784a21c1256284334e8ffa1582179b263865eb01;ebc7fc33796b3a6af82702984c0690712a704b951bb05e32d4352cab36797ec1;f31ddcdbe6e4d79bd0922fa18487e3882c8d419beef4202eb6cb9eda71074967;4170591;
5;dc5f455efb6b582b586b15f6abd2f94991a175d65957782412daef8024b54a46faea1143f84b3bf2ff0ca135e33926475b92f8c714988bf327e0e901299fff8d;10001;bb577abfee792931602f5932a48bec4530bad4546f0b3f255baa27e5064fe05db760ffc0f42c5f5fbd1d11988fe6ac57183aa4d631d651cfd474ed0253675b01;efc69f5d3c1304667ecf1ccb622e1108f79dce13ccefaa9d3f7b324cb1feaa21;eb4889f5dca9a3b3f5ac44f3f9f9aacf01f0c99d920ed0a3151a285e22f29fed;5146888;
6;c7b8a9cc6a2d78706e0eb31d8c38af2d133cee1d7f018017be1a7e145a763173ed88c259f7e12aa0fd47a705b40cb7e70b71cf0e7773612850c218c3aaaa7ded;10001;6be6c19dd5b3714154c48e52a5622e8a2cbd9b6bc6253a5e196fd8b4085798c93384431a8731c922ed2df211e5a59b3a5b765b3f09974a3162dffe9540123641;eb3b5e4e38f14db4fedf99cdabeb2db49c3bcc7402deac24bb98674e1e75711d;d95ab2775badab03887602e8e4567cd06c87d801e0a24d2b39b488160db7f711;6477016;
7;c90a396b4622cb4b61d89918cd6ba6253d79ac2b64872351edcecdb12e8b93b82f38e062efa204b9a2e48a9fd3813c98b868c5297b62ca5a24daf60b7ba8d5f3;10001;a1a30acf6930886b2f5c4a9b5a6df6c3724de5536e1c0915d231b7c78138cfa695d858954e8dd77d06880ec7a3d582f3d023eb01b53bd6d2129921beaed56581;e67ac8bbfe77a175a40d7b007aa698f2074bc5c4e65715f167fb769e1f8e2cf1;df4cf009c936cbc41caa6068e68f1643bd6a85d3c7d67eb95782c22eccc7c123;3232806;
8;a1981f0023a8ab44ffc9b1627d91354f7d6e359ef45dcb4cdd2ad45dcabc1650a598c5a230fee4d86dee51885b318d30bbc74294c2e05c64bf159c8be12e6b37;10001;63e993995972eb5a8130eacd73c7f987498d7ff7e52dad0abc60c3e7adf7376ff03f684d18976481f91b3b2e5e7b9466646ffef0a57746e1d46bd53030d314d1;cc24ca8a7fde8c43f31c241d47e7efa9be8cea758a062f520dbae30050f3d099;caa463d6476befd2de9ee0330bb1a998248d9f360b9fcdf58db7e3632144ec4f;2490094;
9;afa5cae8c407b875434afd1faa87751bfaf15f9267cf57299a98308985429dfe674211aa4de9d7b56a3b05fcef6af006ae3101251ea2606a4d0e3cb87667f789;10001;88aa4726b4e00cf5b056387cdb026a6c4ae463a8567d4d2461d4e86f17f0ad5c69fbf8a82705cf94bbb01d6ffc1da9d581ed62e08b27bbf8864ce7844ca717d;c7447e71e428056fe5a6a2460ffe75b21dc2af3112310a2ec08d94cc08bdfbaf;e1a7c5f74523770c596b89b54c70392b7558b02fbdae6ded75d2c2aa8a33f647;4464333;
10;b746bcd61baebc04a59f8c23d25aa12c4bb25b6cb71e269c9439c55e9e4e778c8420bc81915fab5974fd26584836458b232bb5edfb3c328fc9bfd602771bb62b;10001;4ce4017f7637b5abe16c7157e9fd99d6c29f3e59faed4c57ae9c1a20db1ba26d7c6a2b05ba682bb74f2e055b6aa1c9a9a19b4c11b552e06f55e62de182361a39;e21ce80220356833c13a8ba35a1edda92a9d2c5f8d501248cde883f8fb3d6e0d;cf805932321f6a018a424993ec651c60adcab748152f6614083376470bc05f17;5882127;
11;ed83188b0e63855ac9bc1f34f59e03ad0e902e4418d09c6feb21ed38e8d595b390b4105635f01373b5c25e762bef05384a690bcf03e74003387e13673599035f;10001;b3e2aa600751d0da661818fa9f5c42247bf72f535c0803b3b03e4dd0e06783acbab6de88f79dc7dfa01d3061afb264118f13cd49067b5103face589e041b4ec1;fcb66bb12b56037a6701fcc4f16a25e1d588d4fe68d9226e80c88d572d5ed827;f09a0e0647f11a920db88f6a22f57e6ad7f4a2d9d41dd155dbbceed223498609;4788339;
12;efa4040ef4e27ec4f412cb817e7202f75803feadbef606ebf08ba055383b1352d0291af8cfafa6f6d7398cfc018a9748e61b8cb21391fe8dff35a40f539c46cd;10001;4d66fca898105041ed53e4c77ebff4954fa87aaa43f3d36881d9977fef19a5b389d8afb9b1e8595ac9b7b7d9741e187ffc450890ee1d33aaa94eee378d051d41;f10d58b76d27d24fc7cf900e10fc6152fcc442d8aa651a6f97480da457b47c1b;fe80434a75a98e9159e18d441884c52c6bb2f2e553b83074be4e709b6aa0a737;5038066;
13;ccca4c77137fdb372dc5c8818acf3a13bdc4ed97c14338329b851abd735474f1125f77aa22512735df5787b1b527aacb1e73c3626847bcd46c645c77ee617abd;10001;c58d9d87fd2a88d948f19403cb592ec85e777b4fbaa2d2b2972e26e67d3c0af5cb9c988f4ca172da3882282f8b1065c3e81f60021df9d8a5f2ee06c0830be001;fc0985933d45fb1248473f701335c2dee8d83ce0becddcb87ac79e4dfef82801;d0029a3fa879b5399598a298e1af5d5ce9e6a18dc1de7f68b1100c2de35bf2bd;3056612;
14;de3a778dea88ab4831748d6e56c9d6c4caefe69ada1ccb6d8130056380de5b198d4ddaaff73b83c4c7c5e3a216a8cd0e1a99727b869b3228410b2da23bbcaf2b;10001;7cee2b85d9c2c95fc585bb78bb4baef4650de6fb4901050fe39f867800db802459d27ff5eef08040e34070ed4db0b887abb788bf42c0177dc22a7ef6e7254991;e48d863dcf1991e09facbc6206f29e573cc5b89a5b3ca754bf0fbfb47eeb54d9;f8ea82180b2b2bc85a41a948cfe3f170ca479f4a19c992e4f35b82d1da5551a3;3985902;
15;d3d016fdcf788e41603e750bc23b13b53bb47fa1d83e304441a57a2b0bbfc02714c0d8aa4ee107f70f0087066ef51990d9fa51cbffde661d76733dcb151116d3;10001;cc2167870443f3151e6412f95a1f05474c5b10063218fcfb4b28e72c450e6f677965a4b5cb03c5789a815e3c0de1c02c5820ff0f1b69db7ee2578efb77450441;f2d3cef859a7ac954a926d6f4f1ed5e7fc105d151f1c7c4a9213328bb55c63e7;df4d93965519a48c78ce3d23a3e2029f2350bf91837f616806b0109e317f5835;4884949;
16;d0e6cc7c0f9c1455f9e5fb5d6ba2453ca408b47461225fc923dc0daefc814b2c93e33b269ddd0ac9823e188e6c473e82864cd1960c8c8a25271d7d8e2e0c7627;10001;6d43fb3afcd32f93d4d5254834ef3875c27ac7208459fd6df0b2bdf9841b809c8b4a6a09ba32ed217a2fc38a84188e8aa75557df0ed05dfe5022c674fb42b4a1;dd4376b6f82778d0deeacb4bf71e276ed71877dd9d6a86b2a010a7fddd803691;f1b28287611653275f0524739f8116fe4075aa4a8541fc6845d8619210756d37;3068668;
17;de221d697f528ed77a0375b72367e04b5d1b19b59a130e32c7c20595b767f0874792f832dcb85af3326add8ccdf544bfe0efbe046c05fdc64a00c7ed3f7e545d;10001;5398d328d8d9e11806bb3699eda132302aa20052efe12bfec05eac6b63d2a21a1376aea905936dd1a41f7d1c2ac15a239cfefbc1bca0a3af024009b1594989a1;fc577dc365aafaa79e1d02f21b9a39d702c214defb1d9d6f4b807a5147e72bb7;e15a82fdbeaa872fbdf9f989ecc1754f6d23b047a5dc2ab3c44d86f90503288b;8021354;
18;a029f9f77fe0679fd000d688649ffe035b50e52da2c45ce8d4ca908d2ae14183b182d62a8730ae8dceff91bb70de945e92c7f2c0a81c73bc275c6e09ebe0fccd;10001;9194d62343d70419dd85857b408bb4e5f430d9bfdb7d453e557d325b3ea8b554c0fe805cf4a20708dd57f4893d0622b9a82f7936d87527f7df50cced8a53f079;ca47b663671779c75e7cff64abc55152517d2b1a17afedf28305b9ac68b2d973;cab2f0b277ad3424d6033cfea815baffe674be2fae34915a1e017119929c40bf;5823077;
19;9b5ff11be740fb1dde65e8f0bf226dd574375d5b467e91d6bf938d7b769892d9aeefe70fafc69804c0368b2e16ef56e69a6ef2321dfaea8472db857f7a910983;10001;8687def3631b5f9330229b3c00b2e5d8e164a2bfca5d0317a70f327cc96638174c3c15ebd246dc567768e01335ee57891ffcc991b4b62f46e8c4e18defe93c79;c4fa5d5bbd411b95a5aa9edf293f6704339cc6ec368e6192991686021f12c8f7;c9ee4f56d707c389701ceae9f563e7759fe9cc1b6d8461def85f11fb96cdccd5;11471575;
20;cbce350b33fd759cab19135cf83c3a0f42c670c28bd0fc3f58575f5db155662fd731b4c86dac30efb76511c468cdbd869f9aa651e6e74046786d4273b7e4675d;10001;3270cab8071a07edca7ade4bf8340fba8f3045e020728cbbb0c58f18c536f99f1449295615301d342c1c2eccc49322c6c4a3301a6034383f5cb588d195fab401;f19c11034eb9766e7781eea6f8b2d3ab0c9f63e214f1b92c0ecd9f8a7a7e3341;d7f1b93f2d9f8bc860e64f9ba6057579ba98f38f71c4a8108c8579c35107591d;7196871;
21;eb6ccaf93397e56472ec99e25bae4e554840f9178f15138efb8700b5033ee7a399d55b419d3e4188b4a1d442302ec1a4ef0b1ce58fe4726cd08251a58c68f7df;10001;e627b7cf24b74cd584dcf61c2b511ed795099ffb7e3036acc40dd98d1d1d344a06a9256a5d60c253a3a1ed22deb3811d79c78af49c57d117e9193c80f5c994b1;f62e45d11ec087c013b928fd160dc99ac7548d6845527715d00cfc88e20a8ad3;f4d0b1a583503777f911f6fbe305021ad03677361ba2c81be5cd8aa506f61f45;6568674;
22;b259e3d54267043d2e53a2f09573252dbe6b1866f5ba315976599d4c5477b27933a7265d9f49c98be301ff3733ee370c6113c5aad9ee2790365cd2047743bdaf;10001;465de2df2428c2ea6499c902c4e43e39f3140bf7ab61bfd0bd3a142ea670e76ff335bca3de4a0975a35fce620d4915845e82385709148a20edb0edcad63fa8d9;c47af83607b97634c191d9e5f5adad914b9f50ead9f55156aff0054a7f728efb;e861006357c8f5a26303ea2c2b2ea381480578c461b70b930edddea8a43dbddd;4592666;
23;c6c79f7420bcbbe710493cfea149d289df1f3a74a13898956028b991e92105c19cdf69f15c4e5fb172aa6e09cdc6cb904fb2fa50b15245c19295a799a7c48e9b;10001;b121f1d569d6c51a8248c131a6484274d97eda7853b23b45e10a6952bc8bd0b3c3a9954ea258c23cc9405325e509100c45896ebe960a3ff74d539f54c6886601;f6037b2d51b167db85ae9f8a880f973e0c2bfcd8a22151cee8b9707e12950793;ced94c5cd61e47d66fbb4bdff4925c34b62d2038c659ad1a4d8315f75dca31d9;3030415;
24;b6b8fb686d67295b9e949aaf07cb597f8b9d05e1bb48fd25dd38f02c5598222f326c9c855ca2d9f11b6d8c5e24b03525ead82a8ec8adb2d478090c2681a9bf11;10001;65962a904062de67859ef0f0e6d0738da9bd3f0be4e80b7605ac263b3fcb39153ae069b9dabca6dcaef784b6eb4b02cb8da3050b8fda5319a5bc56569c1a5801;ecfef9e19fa4114f0dfae6a7f1bad6eb81b33e0c0ef5cbf136d4310674f31621;c55fe3601dda3586e42228d40475f528396efcc3c7b370d29c797c4f3820aaf1;9361359;
25;d791da4fd434fa99a3c4786f752db7be84a034bddee8c77100cb26dd8aab0c458c31939e8e1e8cca7afd8571a14309e2f061b71d1d8b0285166931ad3a07436b;10001;9f4b1bf359703cae43a1ef0d0d9dd6e565c3acb5917e99c21b40035c3a17e35c34f072bbc24272b0e16527984745048db56dbff3d3fc321f22a1eec0eec4aea1;d9fc3c83f4d98d96aaf67749db04318af6e71c61113d9e8cc789e91d365a7ba5;fd29c6996b802243960f15c7f3c36c830ea0676dd00a1e274445e44cc979d5cf;3406174;
26;af4d7d771085029f9c42fe66e59b5c2e85c8d9fbe716d80bf2c200ca0e3551503e0589bb7c8f2850844390594aa996ebf3731d0adbee7ff1768499b9ab0ef147;10001;8408b85402443c4a9d363448a9ed4f0bd7460530dec7ece76aeb460ee98eacf3a43b0e07f265e019ae74db2d123f35a27f363a28e85d416151c6d15b24f20d29;e2a5b218b8a498548df1df38371dc6ef2551201d44a947e0857e0f81af77bd65;c60181f957c4860f5b21e6f93a5bdb03dbfdefad2b5d210be64e06e45241ef3b;5542243;
27;d307d55ae8b3862d448e8288b868a409526cda33344e7ce14dd20359d2d4830c2681c166a0ad32bce62a64b21884f494d868f89629a07ec3d1e2ea6e80d062a7;10001;5e5a64446f42c53d3c27d3a9397a5fcd633314244cc0c309217842d3487687d878bb0174ced6610e2da69bfe0548dd5f9c5e890bec2191d6d91129e4c76a0a11;dbc1576ad15636319597493140fe178a7d2e4140341aae1c7400240e62ffba43;f5d61d353de65f62a185695bc0aa03879fc20d200fb830c9a8a2d9796386a9cd;3890499;
28;c1f519cbd5116ff2b9117d310036f6f34d36cfcbfdce57e6854b80f39983bd100ebb7876103b1c896873795097935870f15b4c60939329b8cc8e7f52bb4abbbb;10001;d1dd630c2a7fb3a1ee9dfdd8076371d1d0ba7e1d3b83099964a14de64735445b36c947a0d2d4c9ba2e8eb60ae768fc6d1a55a63a5b85084c2c578e35960fd01;f71b52ce2fc678812cd155759587ebe7a4eabca329a067997f455e2579c3acc9;c8f01855874f1ba911c82173dacf7414c4ce222a76322ab97382ae11663e9a63;5825207;
29;c486eef18ae807c425983d8c74fe3ac76b171ad2e56d5a585a06c51fb46d354be2e4f3ed40b919cbabafe977690a1ccca2443d278e66834218ba9fe2c29ab0a3;10001;4760e6ca2df46655b47ddde4f4dd1d862e7c1ecef86b46440eb6a4c406292010c2ec80da1329a5e2d07376c1c0d873cddc24c7d7a31a29cafe05f9ffcdfefeb9;fad988401412d3eeed1752f13be48cc4e91189688391c8d89a832e241400022f;c88fe185e02c8f0330987228c8e04b34b6414bf79feb0e7b592505565beedfcd;4861820;
30;b3bb75eea8a7df09cf6bab503a37376565ae06c584d6d0fd1e81295c7f69f366abac3826389c7f18c4e9b94eacc697e684ebc414354fea115f79ec7a7387cbff;10001;1f05cc65555724785d05089ce06f8770490cb0be871f4d1363a087b31f8afa280418fc99abac6b195f84d1ddf574b8043f8b30b0f8032c5462292f3f23060f01;ef97c7cd89d499484b024b75660738ecc051cd8bfdeabd55cd9b0c06680dfcb7;c00a48d16f46d6d6643825014d91148b288d48d070266f2fd5ffcba02b38f2f9;3760361;
31;97c2733fe1d678b5e32e0157ee140a30ec0ebc87e30cd8ba71b3fd3d4e32998a0f33d63b0d7d5042e6d14d0d88f869316088fa5f2f593a5cbe0130936ee1ab85;10001;4acdde612ec0b8df6f0bce3db96cc75936024d8bedaef7656f8678dd2f1e61ef99151324fc08e210baada014cefb5115a83a019ad47c1f47c3d22b2431595c5;c156040bf48ffb22ba0aac68382ce6195d75421d14cd1f19e6dee30c9eee6313;c8f2a537fac4440f1554eefc6e76cfec92fe162ce16f2ad37d48bae69217f207;9826690;
32;ce536d218dc758467c647d3abadbe2fb4b56edc713fedeb2794ede1c8425e534c6f6c8c9755cf7c761e094cf1e1c5c49932cd22a2f8d74cc543ad975e36adaa9;10001;8586ae30b1dd99be7c10588f2290dd537e0d72f28c793c4c4a7f84f4f57cc4d8fa8e4bbe14bccde519d2f5d992f60d5db6f7a9fe8db4c6b12e5293e490d680b5;e2a23913823050b1da3f84c026d33d811c73c4462089d1922991a73e7f234ddb;e90f9038b55b075221bcac3eef2cf786ee1dce34755cdb8f75ab9a69ba01bacb;3059845;
33;dc26bb5f3f7d7f1548dccae4e2337cd89883f04e459f0480b7e75caee6a70bcc1b13454ce1558f06578fc5558fc906be1b96152b797ba8bfcb712a5022127105;10001;c7b356bab3042b186aace65bb3995301c36fc3b7accdefaeb7a3e6de3d1a80c668795ea0f7f5cba5852aadfa02af986e89486e8561713cb7fc25f4d877de6b4d;dd849bb750c7ff80d67d6ea9ea52bf3d81a38ef056ff507579fc0bd05553c497;fe6ba93e1a5b69848fda9fc978fd3a144e3fa40d64efc02c22f35e6264d61ec3;3498412;
34;9dad4494aeb82ee1adac6139f58eab41eb545a2e2440f52fbdf888890aab1aaf945f9b1c0592542303e49739d92abf14247c7c307b4a24f1d013c693580d75eb;10001;580de629be34ff816a92c4ad3073df31edf0ea77b0295283b9ec6c9b5388e05a62f40b1ac5ae75352117cd358f92b944b5192396e36a13ad922ef618057a38e1;c83ff210b6aa4117888d85841935ae8c22f30457271463e436596f883c022f7b;c9931809ac470cb085306d9e3df8e7e1c44acfc3f5c475bab8905cdb2bb25051;2623232;
35;b1a6b111f4fef018105fdc922ef65f7b9f93171f11de149f80d5ca7776c0be6e2ca1d63aa08b45373ef1eb9896b5695759c062c298c9c09ae6a36e44367fd29f;10001;64b8b2aa10b2be23969d132c9a8dbb23171d493da75eb7689b9e1af5d29183257815c9ede77724bc33993cba7f2f024e51c9a2b18074c6dc75e265b4d41b9431;dcebc21817eb99f370464840014ff919f0f8ffaa66012e435d24f18879676a69;cddc0df3383175d1b7fe552bad5e6da2210263146dbe54d60a534564d399e3c7;4373571;
36;da7da3d016efd9d1fa93ad135cce855dace85a117b39b53079b0a9e16a6346996f317416decf64762fb4cdf821b26b71e846225b7ff912a2305a05352df4dc27;10001;4d2dc065cb14628f07c28e8a9e67dd385fd19baf3d25ff58e6437f5ebee3de95c12bcd993ce06ecd8f3da500e7713df29d40356780f52cab2456dc175d23e1b1;f7b52cf788049a419c1ba9a7dfa69f9bd191c01193cebdbeb5baa5a200f6ad85;e1ce142779029da3f496a3d4f9972343d172c75d6ce6157460426f3b23506cbb;3560698;
37;9b17ee239dd1bffbe3a67920097c9343eb29c5aa5a4fadb1f6b0b783d3589026cbb95dac9b19124493056094e55b275066e53e47c909ab199e3c878492386fc1;10001;9791db799352d97d220e1f71dfd38f58610a81d2ea4fd44088064c52d8c94496202ae791d664e0884fa27ca5e8ead90e8d0d6871ff6e3e81b6b1d6a98c72d7c1;c6d1dfbf53ba549c0cd3005e1fd116de1f1a1e0ceebb721218dc5f53b0aea25b;c7b2b356ffe8a85f9e4377445f056b79fe8544af5785ce2a6b035f8723ce9913;3937532;
38;c0a71e04ea39d04597902bfdee579bc9c6fb201be530e1eaca491d3fa43582bb6d99a5e0f79893bec343e27e66049c8598c22d664f069fcf16f8fc9e4503b607;10001;9c073d62d1a89d2b9fc2de3e3cc8ab9dd2101543426e42aa7bc6976fb1b8bcf553cfa07a352e6f68741b6cb7ec717e53d2eb1c205282749aa58dce4b195cc181;e31d894cc3929d7a643f96ad94364f26c5f7e8cd4e6c681141670494d3e43967;d9278acc06fde79257f4d44ff35bac45d7ead9043c62bcb7ee16ae89cbae9a61;4590054;
39;c144794c7b1cd9dcede34db006bd5e7f6c41f01f17407e55d0da1fe7a62719ec590a1e1387331a355da27f389ab894993bf0baf8ea5dc9ff627c5d577d6eba8f;10001;1125f9394f072d518c0e0a1b9f4d7830083405914ca7dd4dd1fd38ad7e31a3fc0c2164d2fbab6f099cd4d33c3636241c56d8dfd9982c8f7399c70818185c3cb9;d840a4df5acbe4f78cb6f4a89ff4cbc065dfde4efbcee20dad490bd5580b8f03;e4ca4fd93df34e3379e8c3cac6ab3476f8f7b18b28716d276837f2529fc27a85;2976455;
40;ee171df755c78f6134a0e289114afe57fa919110443f54beac46c77403baf612d65f167909a5dfe626d85627dd826d883dfa4b9e13e3617936ede2264bc6125f;10001;514d0d8b86fc2526d15cdade694c4d7be7714bb2dd4b2efa09440619c4a8541c43f045d62ac2badc072e614f84d62164414284923937ffa3a01711823e272389;fdfdc5e472f75c772aa0e7ead267627f581a4fa51763b611c49b73c2d943ed1d;eff926af47f527c8dfef153810cb83b704fb21b3cdca1e3c6d2d856c743270ab;5229216;
41;d2b445ae845a83146c3d8b840ef91a4266a6cf9235e830afdb9a48218f0296df47ee9954cd0f897836413ebb170b129d8a4185ea77c684722e1dbda43d4f64a9;10001;6c269a09bce7d4965c04af2306a87801133d9617bf51c203d21d7bdeb5d0276ddfc95b98e39506e991ed52d3dcfac84d5ed84d206afd734a1b68a5a019d7ef01;e6bdac7967b3acfb93c9af2685140becd268043d3d374814ee717481dae3ce89;e9c515e7960cb423fc065c5cb86440de85de4550891339a88be615c27a1a5d21;3325988;
42;d5754608661f7770bdecd0c5c01b1291d060a9241f51d9db9c73a05e035541a6ac150bf1c01ee992e50edcfeb360ed2d24689abfbd77de257308540bbffff409;10001;1b8aae269746a81a9be6da69298854b50bb5ed1d040d83969a7130d7f086279a2576751a98e84e39ff33ff93b0efaf91fa5fc890ef28cb63504ae15a9d4c4e21;e7e3de72a709247c31283d5175bc2774e58e8ba2866411abcc6cf8cb156024eb;eba6ce862e8d70bc331d278eb56d895ce111acc2e27fbd93b24971da42455ddb;3168168;
43;e8c9c346e8f1369d182d7bfaa3bbde951662dd4a78109d470fbcbb86ae4e11919fa07bf5ea1b37ae354342a8d175c8ea5dfae3db1b8c54b72b73d52c2b993f7b;10001;c1ad4c392d09b384945f136d7ed889e1c49450c4ea8bf82eed5afb329cc6fb39753ab7308766cfc190a0daabd76b6f399ef0562c5f2bdd042f614d6f042aee21;f26d9d2014743b62da9dd791331ec7c8f1bd7fa8650bcca7c175ac41c03c80d3;f5d1fddf727a60a4c8650b2deb5c3415d0e43f2b812334075b04a4fe6e6eddb9;8027057;
44;a04e2b5e8dd22c172ac0c5c83396ee05c267a3d41e4c18ee0d3d554435a929d9d7c688f551530b51cb6dcdca4c807c0ec0a3197bf0e06a847a3ecb014af3ecaf;10001;3e3c9b11e6b5c6706824d7a4d682ae7e85ef7ee787abbbb21069d384dbe0856274d7d07daa05518899d5523e51b9e9ef9f102525ad2774e4b092045aefa67e01;cd093bc3f213c5733bd7e689f56bf5fd60eaa3c17a40920f336e9f50d7a44841;c826a67122b034a006b130571e88838ea5b599b0759b5b935d864565793678ef;9917409;
45;c9a15fbec3f18565227bd65dfa51fea8b13be1c83c8f6555253b3e6ad3fdc6685c02c8ec1e061f119d60fd2a6f979c4a33415fbcf6effd6ddfc0ab4726c55639;10001;1cff3136cd1521dafe8f92afa73d3d836321ba81c27bd8d5dae9df3b1bcba649c0255bb49a9d9a03708748825a56f3f985edad8620709d14c0386037bd417725;fc38a8133fec379bb9da9c845124d11ec404dae9c39c96697f0d6ba90c7d53db;cca6afaa38d7db516c43d480fe2c005de06a079d4908fdf8f62b0c1d9d4de47b;4869250;
46;cd0a263d9b5753f4d0aad63acab67fcf00cd29fcc06d162f15067320e3fe37404d2bbe488a27d791aae34139af14cd04187586d63f5ed6a36b759df9336e360f;10001;aead2ed6dd381076482ec24363df06133c038cf99e955088dbc89adc325fa880bfff69c978072384b108f08d93dd2194cfd1852c2d2b0c405976eb5b244996c1;f4fda1a021ee3cf0132f47371ea0f2109cc8010a2bbd2f300863102c9e26e165;d640ebde10555b0b6f37b14707405dbf9289bc3e37fc81f25a20240015e61c63;5879004;
47;d8c69c40efd8025a6eb011c5d4951a298b2b60758918ed8189d71baaee546a66ea17a25f0ce8dfaa6be4593d91ef217d719b4df93240cd4c0e727ffe83555ebf;10001;c894d6065c2792dddca7bc7a425f08cb42040c0815a86433c5b8add83719132d9c65e104f280a690c6fb0528cedd37490247a1a58bf11a13bcc3c97f09bdf969;f98da0967f9a143f17ff005b90fae503a987a5047d3234e8e14fa8e93200aa75;de6037468e1a679937d2c58f306ceae271c7f362b4c467c6d92101c4ad2435e3;4532542;
48;f50afcfa44ad51a2f84dcfbe193630299892093ce4eef2b22ea199931da716c185e8c42002d324495d8d5c41b289193fdae280608dd3e9dd6e2165f01e67094b;10001;b5dd71e44d1455829ec72167f54e42709ccbc60f6bd9ec4652559da5925c7085bd043060f060d56e4273a691d38cec2f6044e412956ec484a34b5e876a048001;f5b66727dda4469db6abb4579c86374456cf7cd841f24c080ffd621a046287eb;ff4d689039b89a8f3b4017b7973260fdceea3ba95753ab5f99ad6fdd215d8c21;3464772;
